owner,repo,url,id,node_id,number,title,user_id,state,locked,assignee_id,milestone,comments,created_at,updated_at,closed_at,author_association,active_lock_reason,body,performed_via_github_app,is_pull_request,repository_url,labels_url,comments_url,events_url,html_url,pull_request_url
msoeken,cirkit,https://api.github.com/repos/msoeken/cirkit/issues/50,282816261,MDU6SXNzdWUyODI4MTYyNjE=,50,How to limit the MCT gates control signals,10137,closed,FALSE,NA,NA,1,2017-12-18T09:40:00Z,2017-12-18T12:40:02Z,2017-12-18T12:40:02Z,NONE,NA,"Hi Mathias,

I was wondering if there is a tool on RevKit that can limit the number the synthesis of a circuit to a certain number of control signals via MCT gates. For instance if in a circuit after synthesizing by default, we have MCT gates with 10 control lines. But We want that control signals of all MCT gates don't exceed 5 control signals. Is it possible to do so using RevKit?

In other words, we want to break down the 10 control signal toffoli and substitute it with its 5 control signals MCT gates. 

I also wanted to thank you for your time on answering my posts. Thanks for your great support on the software.
",NA,FALSE,https://api.github.com/repos/msoeken/cirkit,https://api.github.com/repos/msoeken/cirkit/issues/50/labels{/name},https://api.github.com/repos/msoeken/cirkit/issues/50/comments,https://api.github.com/repos/msoeken/cirkit/issues/50/events,https://github.com/msoeken/cirkit/issues/50,NA
msoeken,cirkit,https://api.github.com/repos/msoeken/cirkit/issues/49,282360182,MDU6SXNzdWUyODIzNjAxODI=,49,Is it possible to choose specific library to synthesize a circuit?,10137,closed,FALSE,NA,NA,1,2017-12-15T09:01:29Z,2017-12-15T10:02:01Z,2017-12-15T10:02:01Z,NONE,NA,"Hello Mathias,

I was wondering if it is possible to choose a specific gate library to synthesize a circuit with it. For instance 
for this circuit 
`read_spec -p ""0 1 2 3 4 5 6 15 8 9 10 11 12 13 14 7""`
which respond to a multi control Toffoli (3 control lines). How can I synthesize this simple circuit using just NCT using Revkit?

Thanks ",NA,FALSE,https://api.github.com/repos/msoeken/cirkit,https://api.github.com/repos/msoeken/cirkit/issues/49/labels{/name},https://api.github.com/repos/msoeken/cirkit/issues/49/comments,https://api.github.com/repos/msoeken/cirkit/issues/49/events,https://github.com/msoeken/cirkit/issues/49,NA
msoeken,cirkit,https://api.github.com/repos/msoeken/cirkit/issues/48,281323762,MDU6SXNzdWUyODEzMjM3NjI=,48,unable to reproduce the same benchmark on RevLib using Revkit,10137,closed,FALSE,NA,NA,1,2017-12-12T10:02:49Z,2017-12-12T10:15:28Z,2017-12-12T10:15:28Z,NONE,NA,"Dear Mathias,

I'm using the benchmark called 3_17 which according to the revkit it is synthesized using Transformation based synthesis technique. I tried the pla format of the same benchmark and after synthesizing it using the tbs command the circuit size was more than twice of the size of the circuit on Revlib. If it is possible please   tell me where I'm going off that this is happening. 
For instance the RevLib benchmar utilizes 6gates to produce the same circuit but when I synthesize it, it become 11 gates. How can I achieve the same circuit using the pla format the circuit?

Thanks.",NA,FALSE,https://api.github.com/repos/msoeken/cirkit,https://api.github.com/repos/msoeken/cirkit/issues/48/labels{/name},https://api.github.com/repos/msoeken/cirkit/issues/48/comments,https://api.github.com/repos/msoeken/cirkit/issues/48/events,https://github.com/msoeken/cirkit/issues/48,NA
msoeken,cirkit,https://api.github.com/repos/msoeken/cirkit/issues/47,274303204,MDU6SXNzdWUyNzQzMDMyMDQ=,47,"error in ""make external"" step",21185549,open,FALSE,NA,NA,4,2017-11-15T21:01:58Z,2018-02-13T15:20:21Z,NA,NONE,NA,"Hi,
I am trying to install revkit on RedHat linux 4.4.7.
I am using GCC/4.9.2 , boost/1.60 , git/2.93 , cmake version 3.6.1 and python/3.6.3.
When I run make external I get error saying:
ValueError: zero length field name in format.
![error_revkit](https://user-images.githubusercontent.com/21185549/32859949-09a6a3bc-ca1e-11e7-8cb6-cd54a2ef1938.PNG)

I was able to successfully install on Ubuntu 16.04 before, but now I am working on college server. What could be going wrong? Thanks in advance. 
P.S. I used the revkit version available currently on the github.

",NA,FALSE,https://api.github.com/repos/msoeken/cirkit,https://api.github.com/repos/msoeken/cirkit/issues/47/labels{/name},https://api.github.com/repos/msoeken/cirkit/issues/47/comments,https://api.github.com/repos/msoeken/cirkit/issues/47/events,https://github.com/msoeken/cirkit/issues/47,NA
msoeken,cirkit,https://api.github.com/repos/msoeken/cirkit/issues/46,252072560,MDExOlB1bGxSZXF1ZXN0MTM3MDY2OTAw,46,bitmark_utils,2121814,closed,FALSE,NA,NA,1,2017-08-22T20:02:16Z,2017-08-22T20:09:07Z,2017-08-22T20:08:58Z,COLLABORATOR,NA,xmg_bitmarks.,NA,TRUE,https://api.github.com/repos/msoeken/cirkit,https://api.github.com/repos/msoeken/cirkit/issues/46/labels{/name},https://api.github.com/repos/msoeken/cirkit/issues/46/comments,https://api.github.com/repos/msoeken/cirkit/issues/46/events,https://github.com/msoeken/cirkit/pull/46,https://api.github.com/repos/msoeken/cirkit/pulls/46
msoeken,cirkit,https://api.github.com/repos/msoeken/cirkit/issues/45,250626375,MDExOlB1bGxSZXF1ZXN0MTM2MDIzODQy,45,xmg_rewrite: bitmarks.,2121814,closed,FALSE,NA,NA,0,2017-08-16T13:26:49Z,2017-08-16T13:27:25Z,2017-08-16T13:27:20Z,COLLABORATOR,NA,,NA,TRUE,https://api.github.com/repos/msoeken/cirkit,https://api.github.com/repos/msoeken/cirkit/issues/45/labels{/name},https://api.github.com/repos/msoeken/cirkit/issues/45/comments,https://api.github.com/repos/msoeken/cirkit/issues/45/events,https://github.com/msoeken/cirkit/pull/45,https://api.github.com/repos/msoeken/cirkit/pulls/45
msoeken,cirkit,https://api.github.com/repos/msoeken/cirkit/issues/44,250150064,MDU6SXNzdWUyNTAxNTAwNjQ=,44,Python interface not loading,20233700,closed,FALSE,NA,NA,6,2017-08-14T20:49:45Z,2017-12-31T14:10:44Z,2017-12-31T14:10:44Z,NONE,NA,"I can't use Revkit's Python API. When I try to import the package with `import revkit`, I get the `ImportError: No module named revkit` error. I have tried to do this from Python 3.5.2 and Python 2.7.12, and I get the same error in both distributions. 

As the [Jupyter Notebook demonstration states](https://github.com/msoeken/cirkit/blob/master/jupyter/LHRS.ipynb), I have set the `PYTHONPATH`environment variable to $CIRKIT_HOME/build/programs.

I attach a screenshot of my terminal and executions for more clarity.

![pythoninterface1](https://user-images.githubusercontent.com/20233700/29291128-c4398572-80ff-11e7-8908-34197200dfb9.png)

",NA,FALSE,https://api.github.com/repos/msoeken/cirkit,https://api.github.com/repos/msoeken/cirkit/issues/44/labels{/name},https://api.github.com/repos/msoeken/cirkit/issues/44/comments,https://api.github.com/repos/msoeken/cirkit/issues/44/events,https://github.com/msoeken/cirkit/issues/44,NA
msoeken,cirkit,https://api.github.com/repos/msoeken/cirkit/issues/43,249988778,MDExOlB1bGxSZXF1ZXN0MTM1NTY2ODAw,43,xmg_bitmarks3,2121814,closed,FALSE,NA,NA,1,2017-08-14T10:14:40Z,2017-08-15T18:33:18Z,2017-08-15T18:33:12Z,COLLABORATOR,NA,"- preserve bitmarks in xmg_rewrite
- fixed build of abc_cli",NA,TRUE,https://api.github.com/repos/msoeken/cirkit,https://api.github.com/repos/msoeken/cirkit/issues/43/labels{/name},https://api.github.com/repos/msoeken/cirkit/issues/43/comments,https://api.github.com/repos/msoeken/cirkit/issues/43/events,https://github.com/msoeken/cirkit/pull/43,https://api.github.com/repos/msoeken/cirkit/pulls/43
msoeken,cirkit,https://api.github.com/repos/msoeken/cirkit/issues/42,249422578,MDU6SXNzdWUyNDk0MjI1Nzg=,42,Bug in `rec` command,20233700,closed,FALSE,NA,NA,0,2017-08-10T17:37:10Z,2017-08-22T08:49:37Z,2017-08-22T08:49:37Z,NONE,NA,"There is a bug in the `rec` command. I tried to use it, after installing cryptominisat and adding its executable to PATH, but it returns an error related to an option called with which `cryptominisat5` is executed.

After investigating the source code, I found that the `rec` command calls a C++ program called `xor_equivalence_check`, located in $CIRKIT_HOME/addons/cirkit-addon-reversible/src/reversible/verification/xorsat_equivalence_check.cpp 

This C++ program calls the `cryptominisat5` executable with a flag `--autodisablegauss 0`(as you can see [here](https://github.com/msoeken/cirkit/blob/master/addons/cirkit-addon-reversible/src/reversible/verification/xorsat_equivalence_check.cpp#L148) ) that it is no longer supported by cryptominisat.

After removing that part from the line in the C++ program and rebuilding revkit, I was able to execute the `rec` command.

Please change that line. I am not able of making a pull request due to problems in mi git configuration and my computer.",NA,FALSE,https://api.github.com/repos/msoeken/cirkit,https://api.github.com/repos/msoeken/cirkit/issues/42/labels{/name},https://api.github.com/repos/msoeken/cirkit/issues/42/comments,https://api.github.com/repos/msoeken/cirkit/issues/42/events,https://github.com/msoeken/cirkit/issues/42,NA
msoeken,cirkit,https://api.github.com/repos/msoeken/cirkit/issues/41,249396100,MDExOlB1bGxSZXF1ZXN0MTM1MTYyMDgx,41,xmg_bitmarks.,2121814,closed,FALSE,NA,NA,1,2017-08-10T15:59:09Z,2017-08-11T06:05:24Z,2017-08-11T06:05:15Z,COLLABORATOR,NA,More utility functions for xmg_bitmarks.,NA,TRUE,https://api.github.com/repos/msoeken/cirkit,https://api.github.com/repos/msoeken/cirkit/issues/41/labels{/name},https://api.github.com/repos/msoeken/cirkit/issues/41/comments,https://api.github.com/repos/msoeken/cirkit/issues/41/events,https://github.com/msoeken/cirkit/pull/41,https://api.github.com/repos/msoeken/cirkit/pulls/41
msoeken,cirkit,https://api.github.com/repos/msoeken/cirkit/issues/40,248622762,MDExOlB1bGxSZXF1ZXN0MTM0NTkxNzgw,40,xmg_bdd_simulator.,2121814,closed,FALSE,NA,NA,1,2017-08-08T07:21:18Z,2018-11-19T19:13:44Z,2017-08-08T07:32:58Z,COLLABORATOR,NA,,NA,TRUE,https://api.github.com/repos/msoeken/cirkit,https://api.github.com/repos/msoeken/cirkit/issues/40/labels{/name},https://api.github.com/repos/msoeken/cirkit/issues/40/comments,https://api.github.com/repos/msoeken/cirkit/issues/40/events,https://github.com/msoeken/cirkit/pull/40,https://api.github.com/repos/msoeken/cirkit/pulls/40
msoeken,cirkit,https://api.github.com/repos/msoeken/cirkit/issues/39,248429552,MDExOlB1bGxSZXF1ZXN0MTM0NDUxNjA1,39,xmg_bitmarks.,2121814,closed,FALSE,NA,NA,1,2017-08-07T14:30:18Z,2017-08-07T14:46:24Z,2017-08-07T14:45:42Z,COLLABORATOR,NA,,NA,TRUE,https://api.github.com/repos/msoeken/cirkit,https://api.github.com/repos/msoeken/cirkit/issues/39/labels{/name},https://api.github.com/repos/msoeken/cirkit/issues/39/comments,https://api.github.com/repos/msoeken/cirkit/issues/39/events,https://github.com/msoeken/cirkit/pull/39,https://api.github.com/repos/msoeken/cirkit/pulls/39
msoeken,cirkit,https://api.github.com/repos/msoeken/cirkit/issues/38,247914164,MDExOlB1bGxSZXF1ZXN0MTM0MDk4NTgw,38,xmg_subst.,2121814,closed,FALSE,NA,NA,1,2017-08-04T06:27:06Z,2017-08-04T09:02:32Z,2017-08-04T09:02:23Z,COLLABORATOR,NA,,NA,TRUE,https://api.github.com/repos/msoeken/cirkit,https://api.github.com/repos/msoeken/cirkit/issues/38/labels{/name},https://api.github.com/repos/msoeken/cirkit/issues/38/comments,https://api.github.com/repos/msoeken/cirkit/issues/38/events,https://github.com/msoeken/cirkit/pull/38,https://api.github.com/repos/msoeken/cirkit/pulls/38
msoeken,cirkit,https://api.github.com/repos/msoeken/cirkit/issues/37,247373154,MDExOlB1bGxSZXF1ZXN0MTMzNjk2NDYz,37,xmg_subst,2121814,closed,FALSE,NA,NA,0,2017-08-02T12:31:37Z,2017-08-02T14:17:21Z,2017-08-02T14:17:21Z,COLLABORATOR,NA,,NA,TRUE,https://api.github.com/repos/msoeken/cirkit,https://api.github.com/repos/msoeken/cirkit/issues/37/labels{/name},https://api.github.com/repos/msoeken/cirkit/issues/37/comments,https://api.github.com/repos/msoeken/cirkit/issues/37/events,https://github.com/msoeken/cirkit/pull/37,https://api.github.com/repos/msoeken/cirkit/pulls/37
msoeken,cirkit,https://api.github.com/repos/msoeken/cirkit/issues/36,244229192,MDU6SXNzdWUyNDQyMjkxOTI=,36,Error when Make cirkit,10137,open,FALSE,NA,NA,1,2017-07-20T02:39:43Z,2017-07-30T10:24:07Z,NA,NONE,NA,"Hello, I'm trying to install and use the Cirkit tool, but i'm stucked in the following error, please can you give me some help ?
error : no type named 'type' in ...
I'm using ubuntu 16.04.2
Boost 1.58.0
Gmp 6.1.2

![erro](https://user-images.githubusercontent.com/30305965/28397858-94f57368-6cda-11e7-9220-51d02e71fdb3.PNG)
",NA,FALSE,https://api.github.com/repos/msoeken/cirkit,https://api.github.com/repos/msoeken/cirkit/issues/36/labels{/name},https://api.github.com/repos/msoeken/cirkit/issues/36/comments,https://api.github.com/repos/msoeken/cirkit/issues/36/events,https://github.com/msoeken/cirkit/issues/36,NA
msoeken,cirkit,https://api.github.com/repos/msoeken/cirkit/issues/35,241933725,MDU6SXNzdWUyNDE5MzM3MjU=,35,Problem using ipython while importing revkit module,19650293,closed,FALSE,NA,NA,1,2017-07-11T06:01:45Z,2017-07-11T06:07:36Z,2017-07-11T06:07:36Z,NONE,NA,"I have installed revkit v1.3 with all its dependencies and my aim is to write a code in ipython. But while importing revkit module in the very first line in ipython3 it shows an error shown in the attached image.

![screenshot from 2017-07-11 11-25-35](https://user-images.githubusercontent.com/19650293/28053054-15c2c546-662c-11e7-90a5-d658296af6a8.png)

I also want to know if this still doesnt work, is there any other approach I can try and can review what built-in methods are available in revkit as it will help me in writing my code.
Thanks!",NA,FALSE,https://api.github.com/repos/msoeken/cirkit,https://api.github.com/repos/msoeken/cirkit/issues/35/labels{/name},https://api.github.com/repos/msoeken/cirkit/issues/35/comments,https://api.github.com/repos/msoeken/cirkit/issues/35/events,https://github.com/msoeken/cirkit/issues/35,NA
msoeken,cirkit,https://api.github.com/repos/msoeken/cirkit/issues/34,241648868,MDU6SXNzdWUyNDE2NDg4Njg=,34,error about 'make external',30041885,closed,FALSE,NA,NA,39,2017-07-10T09:16:53Z,2017-12-31T14:12:04Z,2017-12-31T14:12:03Z,NONE,NA,"I get the following error on running make external.
@msoeken Kindly help me

",NA,FALSE,https://api.github.com/repos/msoeken/cirkit,https://api.github.com/repos/msoeken/cirkit/issues/34/labels{/name},https://api.github.com/repos/msoeken/cirkit/issues/34/comments,https://api.github.com/repos/msoeken/cirkit/issues/34/events,https://github.com/msoeken/cirkit/issues/34,NA
msoeken,cirkit,https://api.github.com/repos/msoeken/cirkit/issues/33,239288682,MDU6SXNzdWUyMzkyODg2ODI=,33,Cannot open aig from verilog,9968523,closed,FALSE,NA,NA,2,2017-06-28T20:37:35Z,2017-12-31T14:13:03Z,2017-12-31T14:13:03Z,NONE,NA,"If I try to open an AIG from a verilog file, if there's a statement in the format `a = b & ~c`, it ends with _Cannot read name in assign-statement._

If I change it to `a = ~b & c` it does work",NA,FALSE,https://api.github.com/repos/msoeken/cirkit,https://api.github.com/repos/msoeken/cirkit/issues/33/labels{/name},https://api.github.com/repos/msoeken/cirkit/issues/33/comments,https://api.github.com/repos/msoeken/cirkit/issues/33/events,https://github.com/msoeken/cirkit/issues/33,NA
msoeken,cirkit,https://api.github.com/repos/msoeken/cirkit/issues/32,238226476,MDU6SXNzdWUyMzgyMjY0NzY=,32,Error converting negative control gates,20233700,closed,FALSE,NA,NA,2,2017-06-23T18:57:55Z,2017-06-26T18:09:38Z,2017-06-26T18:09:38Z,NONE,NA,"I've been trying to convert a simple .real file to a .spec using read_real, convert --circuit_to_spec and write_spec. The circuit consists of only one negative control  Fredkin gate (size 3). The . real file is the following
```
# Function: Fredkin gate
# Used Library: MCT (gates: 1, quantum costs: 7)
# This file have been taken from RevLib (www.revlib.org).
.version 1.0
.numvars 3
.variables a b c
.inputs a b c
.outputs a b c
.constants ---
.garbage ---
.begin
f3 -c a b
.end
```

When I run 'convert --circuit_to_spec', the program lauches the following error code and exits revkit.
```
revkit: /cirkit/addons/cirkit-addon-reversible/src/reversible/simulation/simple_simulation.cpp:65: boost::dynamic_bitset<>& cirkit::core_gate_simulation::operator()(const cirkit::gate&, boost::dynamic_bitset<>&) const: Assertion `v.polarity()' failed.
Aborted (core dumped)

```

I assumed that, as RevKit does not show any warning when reading the file and can print the circuit in the console line, that it supported negative controls for this kind of gates, but it can not simply simulate it.

Is there a way to achieve this conversion to a .spec file?",NA,FALSE,https://api.github.com/repos/msoeken/cirkit,https://api.github.com/repos/msoeken/cirkit/issues/32/labels{/name},https://api.github.com/repos/msoeken/cirkit/issues/32/comments,https://api.github.com/repos/msoeken/cirkit/issues/32/events,https://github.com/msoeken/cirkit/issues/32,NA
msoeken,cirkit,https://api.github.com/repos/msoeken/cirkit/issues/31,230119561,MDU6SXNzdWUyMzAxMTk1NjE=,31,Bug when writing verilog files,9968523,open,FALSE,NA,NA,0,2017-05-20T00:55:02Z,2017-05-20T00:55:02Z,NA,NONE,NA,"When I try to `write_verilog` from any format some nodes appear with empty names.
I think these nodes represent the inputs and outputs (as they also are empty on the module signature).

An example in MIG format is attached.
Thanks in advance!

[empty_names.txt](https://github.com/msoeken/cirkit/files/1015789/empty_names.txt)

",NA,FALSE,https://api.github.com/repos/msoeken/cirkit,https://api.github.com/repos/msoeken/cirkit/issues/31/labels{/name},https://api.github.com/repos/msoeken/cirkit/issues/31/comments,https://api.github.com/repos/msoeken/cirkit/issues/31/events,https://github.com/msoeken/cirkit/issues/31,NA
msoeken,cirkit,https://api.github.com/repos/msoeken/cirkit/issues/30,218773662,MDU6SXNzdWUyMTg3NzM2NjI=,30,read_verilog capabilities?,26838955,open,FALSE,NA,NA,0,2017-04-02T16:01:32Z,2017-04-02T16:01:32Z,NA,NONE,NA,"Hello,

Thank you for all your support on the package. I had a few questions. 

I'm trying to read a verilog description of an adder ""RCA_N16.v"" and the package seems to be having trouble with it. It is from the adder library associated with one of your papers. 

I'm writing it simply as read_verilog -a RCA_N16.v

Furthermore, in your paper ""BDD Minimization for Approximate Computing"" you develop a great methodology for automatically approximating circuits. I installed the package and I see this command. 

However, does the error metric calculation happen within the comb_approx command? As in, is it not a separate command? So if I wanted to run it on two circuits (an original and an approximated), I cannot do this with CirKit? 

This question is mostly about the error rate and average-case error metrics of your paper. 

Thanks once again for the great product. The file is attached for reference. 
[RCA_N16.txt](https://github.com/msoeken/cirkit/files/888459/RCA_N16.txt)

",NA,FALSE,https://api.github.com/repos/msoeken/cirkit,https://api.github.com/repos/msoeken/cirkit/issues/30/labels{/name},https://api.github.com/repos/msoeken/cirkit/issues/30/comments,https://api.github.com/repos/msoeken/cirkit/issues/30/events,https://github.com/msoeken/cirkit/issues/30,NA
msoeken,cirkit,https://api.github.com/repos/msoeken/cirkit/issues/29,218697889,MDU6SXNzdWUyMTg2OTc4ODk=,29,Make Error,26838955,closed,FALSE,NA,NA,5,2017-04-01T14:05:23Z,2017-04-01T20:22:32Z,2017-04-01T20:22:31Z,NONE,NA,"While making I get the following error: 


![screenshot from 2017-04-01 17-03-03](https://cloud.githubusercontent.com/assets/26838955/24579392/3af5ad16-16fd-11e7-849b-10519869d5f5.png)

This is at the ""make external' step. I have cmake and git built and updated.  


",NA,FALSE,https://api.github.com/repos/msoeken/cirkit,https://api.github.com/repos/msoeken/cirkit/issues/29/labels{/name},https://api.github.com/repos/msoeken/cirkit/issues/29/comments,https://api.github.com/repos/msoeken/cirkit/issues/29/events,https://github.com/msoeken/cirkit/issues/29,NA
msoeken,cirkit,https://api.github.com/repos/msoeken/cirkit/issues/28,213602791,MDExOlB1bGxSZXF1ZXN0MTEwMjk3NzUz,28,sections for lut_graph and minor fixes.,2121814,closed,FALSE,NA,NA,1,2017-03-12T12:56:49Z,2017-03-12T13:03:05Z,2017-03-12T13:02:50Z,COLLABORATOR,NA,,NA,TRUE,https://api.github.com/repos/msoeken/cirkit,https://api.github.com/repos/msoeken/cirkit/issues/28/labels{/name},https://api.github.com/repos/msoeken/cirkit/issues/28/comments,https://api.github.com/repos/msoeken/cirkit/issues/28/events,https://github.com/msoeken/cirkit/pull/28,https://api.github.com/repos/msoeken/cirkit/pulls/28
msoeken,cirkit,https://api.github.com/repos/msoeken/cirkit/issues/27,213399224,MDU6SXNzdWUyMTMzOTkyMjQ=,27,The difference between complete and incomplete truth table.,24327943,open,FALSE,NA,NA,0,2017-03-10T17:13:14Z,2017-03-10T17:13:14Z,NA,NONE,NA,"Hi Mathias,
Thanks for your response.
In case of truth table for synthesize in Pla file, I have another question.
![image](https://cloud.githubusercontent.com/assets/24327943/23804775/509127de-0589-11e7-99e1-8756eeb5caca.png)

Still the function
00 00
01 01
10 11
11 10
Please refer to the pic in the link. The third bit in inputs are the added ancillary input. Both two attempts guarantee that the function is correct when the added ancillary input=0,  the first attempt has a complete truth table. In the second attempt, I just guarantee the function is correct with a incomplete truth table. You see that the overhead of the two synthesized circuits  are very different though they use the same commands for synthesis. Why cant the second have the same overhead with the first one? Is it related with the synthesis methods or Is there any other synthesis methods in the tool kit that can achieve the less overhead for the second attempt? 

Best regards
",NA,FALSE,https://api.github.com/repos/msoeken/cirkit,https://api.github.com/repos/msoeken/cirkit/issues/27/labels{/name},https://api.github.com/repos/msoeken/cirkit/issues/27/comments,https://api.github.com/repos/msoeken/cirkit/issues/27/events,https://github.com/msoeken/cirkit/issues/27,NA
msoeken,cirkit,https://api.github.com/repos/msoeken/cirkit/issues/26,213388951,MDU6SXNzdWUyMTMzODg5NTE=,26,Why the positions of dont care values makes a difference,24327943,closed,FALSE,NA,NA,1,2017-03-10T16:34:15Z,2017-03-10T17:29:28Z,2017-03-10T17:29:28Z,NONE,NA,"Hi Mathias,
I tried to synthesize using command like embed -b, tbs -b from the following pla files where dont cares have a different position. 
-00 00 
-01 01
-10 11
-11 10
and 
00- 00 
01- 01
10- 11
11- 10
But the synthesized circuits are very different. The second seems very simple while the first is complicate. Can you explain how this happen? When i want to add ancillary or dont care values to functions that are already reversible, how can i avoid this kind of stuff, i.e., to avoid the synthesized circuits to be complicate so that the overhead is small and meanwhile to avoid the dont care or constants in the circuits are directly noticed.",NA,FALSE,https://api.github.com/repos/msoeken/cirkit,https://api.github.com/repos/msoeken/cirkit/issues/26/labels{/name},https://api.github.com/repos/msoeken/cirkit/issues/26/comments,https://api.github.com/repos/msoeken/cirkit/issues/26/events,https://github.com/msoeken/cirkit/issues/26,NA
msoeken,cirkit,https://api.github.com/repos/msoeken/cirkit/issues/25,212615794,MDExOlB1bGxSZXF1ZXN0MTA5NjEyOTY3,25,simulation_graph: remove edge_lookup property map,341250,closed,FALSE,NA,NA,1,2017-03-08T01:58:32Z,2017-03-08T10:38:53Z,2017-03-08T10:38:38Z,COLLABORATOR,NA,"It is not used anywhere and often dominates run time.

The solution turned out to be easier than I expected - remove instead of optimizing. Atleast on the example we profiled, this change reduces the time it takes to construct the graph to negligible levels.

Baruch",NA,TRUE,https://api.github.com/repos/msoeken/cirkit,https://api.github.com/repos/msoeken/cirkit/issues/25/labels{/name},https://api.github.com/repos/msoeken/cirkit/issues/25/comments,https://api.github.com/repos/msoeken/cirkit/issues/25/events,https://github.com/msoeken/cirkit/pull/25,https://api.github.com/repos/msoeken/cirkit/pulls/25
msoeken,cirkit,https://api.github.com/repos/msoeken/cirkit/issues/24,212193809,MDExOlB1bGxSZXF1ZXN0MTA5MzA4NjEx,24,lut_graph.,2121814,closed,FALSE,NA,NA,0,2017-03-06T17:29:56Z,2017-03-07T08:32:19Z,2017-03-06T17:31:07Z,COLLABORATOR,NA,,NA,TRUE,https://api.github.com/repos/msoeken/cirkit,https://api.github.com/repos/msoeken/cirkit/issues/24/labels{/name},https://api.github.com/repos/msoeken/cirkit/issues/24/comments,https://api.github.com/repos/msoeken/cirkit/issues/24/events,https://github.com/msoeken/cirkit/pull/24,https://api.github.com/repos/msoeken/cirkit/pulls/24
msoeken,cirkit,https://api.github.com/repos/msoeken/cirkit/issues/23,212067250,MDExOlB1bGxSZXF1ZXN0MTA5MjE5MTY5,23,lut_graph and minor fixes.,2121814,closed,FALSE,NA,NA,1,2017-03-06T09:33:25Z,2017-03-07T08:32:21Z,2017-03-06T11:10:47Z,COLLABORATOR,NA,,NA,TRUE,https://api.github.com/repos/msoeken/cirkit,https://api.github.com/repos/msoeken/cirkit/issues/23/labels{/name},https://api.github.com/repos/msoeken/cirkit/issues/23/comments,https://api.github.com/repos/msoeken/cirkit/issues/23/events,https://github.com/msoeken/cirkit/pull/23,https://api.github.com/repos/msoeken/cirkit/pulls/23
msoeken,cirkit,https://api.github.com/repos/msoeken/cirkit/issues/22,210022974,MDExOlB1bGxSZXF1ZXN0MTA3ODExNDAw,22,extracted and isolated lut_graph_t.,2121814,closed,FALSE,NA,NA,2,2017-02-24T11:18:00Z,2017-03-01T12:07:21Z,2017-03-01T10:47:26Z,COLLABORATOR,NA,,NA,TRUE,https://api.github.com/repos/msoeken/cirkit,https://api.github.com/repos/msoeken/cirkit/issues/22/labels{/name},https://api.github.com/repos/msoeken/cirkit/issues/22/comments,https://api.github.com/repos/msoeken/cirkit/issues/22/events,https://github.com/msoeken/cirkit/pull/22,https://api.github.com/repos/msoeken/cirkit/pulls/22
msoeken,cirkit,https://api.github.com/repos/msoeken/cirkit/issues/21,202876369,MDExOlB1bGxSZXF1ZXN0MTAyOTU4NjM2,21,"packages for bloqqer-qdo, alejtehad, cadet, and skizzo.",2121814,closed,FALSE,NA,NA,1,2017-01-24T16:53:11Z,2017-03-01T12:08:23Z,2017-01-24T16:55:13Z,COLLABORATOR,NA,,NA,TRUE,https://api.github.com/repos/msoeken/cirkit,https://api.github.com/repos/msoeken/cirkit/issues/21/labels{/name},https://api.github.com/repos/msoeken/cirkit/issues/21/comments,https://api.github.com/repos/msoeken/cirkit/issues/21/events,https://github.com/msoeken/cirkit/pull/21,https://api.github.com/repos/msoeken/cirkit/pulls/21
msoeken,cirkit,https://api.github.com/repos/msoeken/cirkit/issues/20,202870518,MDExOlB1bGxSZXF1ZXN0MTAyOTU0Njk3,20,logic operations.,2121814,closed,FALSE,NA,NA,1,2017-01-24T16:33:46Z,2017-03-01T12:08:51Z,2017-01-24T16:43:01Z,COLLABORATOR,NA,,NA,TRUE,https://api.github.com/repos/msoeken/cirkit,https://api.github.com/repos/msoeken/cirkit/issues/20/labels{/name},https://api.github.com/repos/msoeken/cirkit/issues/20/comments,https://api.github.com/repos/msoeken/cirkit/issues/20/events,https://github.com/msoeken/cirkit/pull/20,https://api.github.com/repos/msoeken/cirkit/pulls/20
msoeken,cirkit,https://api.github.com/repos/msoeken/cirkit/issues/19,202744377,MDExOlB1bGxSZXF1ZXN0MTAyODY2MjY3,19,Bugfix 2017 01 24,1998245,closed,FALSE,NA,NA,0,2017-01-24T07:30:32Z,2017-03-01T12:09:19Z,2017-01-24T07:30:41Z,OWNER,NA,This is from Heinz. It's necessary to compile `master`.,NA,TRUE,https://api.github.com/repos/msoeken/cirkit,https://api.github.com/repos/msoeken/cirkit/issues/19/labels{/name},https://api.github.com/repos/msoeken/cirkit/issues/19/comments,https://api.github.com/repos/msoeken/cirkit/issues/19/events,https://github.com/msoeken/cirkit/pull/19,https://api.github.com/repos/msoeken/cirkit/pulls/19
msoeken,cirkit,https://api.github.com/repos/msoeken/cirkit/issues/18,200858252,MDExOlB1bGxSZXF1ZXN0MTAxNTkwMDEy,18,"packagaes for bloqqer, depqbf, and rareqs.",2121814,closed,FALSE,NA,NA,1,2017-01-15T09:24:36Z,2017-03-01T12:09:59Z,2017-01-15T12:14:05Z,COLLABORATOR,NA,,NA,TRUE,https://api.github.com/repos/msoeken/cirkit,https://api.github.com/repos/msoeken/cirkit/issues/18/labels{/name},https://api.github.com/repos/msoeken/cirkit/issues/18/comments,https://api.github.com/repos/msoeken/cirkit/issues/18/events,https://github.com/msoeken/cirkit/pull/18,https://api.github.com/repos/msoeken/cirkit/pulls/18
